#,id,created,deleted,last_updated,uuid_str,name_bn,name_en,created_by_id,updated_by_id,upazila_id,bbs_code,bbs_code_3digit,is_updated,municipality_id,weight
5358,8750,2020-06-03 17:38:06,false,2020-06-03 17:38:06,9e0c0805-94cb-4d38-b0c7-9172e945b6dd,লক্ষ্মীন্দর,Lakkhindar,,,262,75,460,1,,0
5359,8751,2020-06-03 17:38:06,false,2020-06-03 17:38:06,7f101cf7-e225-4b01-b6a8-dbb2499416c7,লোকেরপাড়া,Lokerpara,,,262,77,480,1,,0
5360,8752,2020-06-03 17:38:06,false,2020-06-03 17:38:06,f2d695d6-5d98-4890-bd0d-3cb3cc066f62,সাগরদিঘী,Sagardighi,,,262,95,745,1,,0
5361,8753,2020-06-03 17:38:06,false,2020-06-03 17:38:06,28becb24-6dee-4d32-9290-53883942e46d,সংগ্রামপুর,Sangrampur,,,262,96,765,1,,0
5362,8754,2020-06-03 17:38:06,false,2020-06-03 17:38:06,725c0e0a-80b2-4154-9c24-5760f8ce2802,শহীদ সালাহউদ্দিন সেনানিবাস,Shaheed salahuddin senanibas,,,262,98,998,1,,0
5363,8755,2020-06-03 17:38:06,false,2020-06-03 17:38:06,cfdf2a8c-f51a-4f54-a026-bbd562c7f594,ওয়ার্ড নং ০১,Ward no. 01,,,262,1,1,1,144,0
5364,8756,2020-06-03 17:38:06,false,2020-06-03 17:38:06,dc0798d2-d0b5-480c-82b7-e30edd8a61a5,ওয়ার্ড নং ০২,Ward no. 02,,,262,2,2,1,144,0
5365,8757,2020-06-03 17:38:07,false,2020-06-03 17:38:07,80d5ad79-6f65-475d-9603-a578da85888e,ওয়ার্ড নং ০৩,Ward no. 03,,,262,3,3,1,144,0
5366,8758,2020-06-03 17:38:07,false,2020-06-03 17:38:07,af650831-5049-41ac-bb70-a1237217e3c8,ওয়ার্ড নং ০৪,Ward no. 04,,,262,4,4,1,144,0
5367,8759,2020-06-03 17:38:07,false,2020-06-03 17:38:07,cf04f314-fc68-4f57-9bda-5a9754b373d2,ওয়ার্ড নং ০৫,Ward no. 05,,,262,5,5,1,144,0
5368,8760,2020-06-03 17:38:07,false,2020-06-03 17:38:07,3e0a00c5-02d4-40fb-a79f-92b8d35a3c3a,ওয়ার্ড নং ০৬,Ward no. 06,,,262,6,6,1,144,0
5369,8761,2020-06-03 17:38:07,false,2020-06-03 17:38:07,1b559148-61e6-416f-92ad-4376a8fa67ba,ওয়ার্ড নং ০৭,Ward no. 07,,,262,7,7,1,144,0
5370,8762,2020-06-03 17:38:07,false,2020-06-03 17:38:07,14476048-7577-4411-a2e1-82d1ab1e6080,ওয়ার্ড নং ০৮,Ward no. 08,,,262,8,8,1,144,0
5371,8763,2020-06-03 17:38:07,false,2020-06-03 17:38:07,f4d5c945-c1b6-4da4-a191-b71e8df2916a,ওয়ার্ড নং ০৯,Ward no. 09,,,262,9,9,1,144,0
5372,8764,2020-06-03 17:38:07,false,2020-06-03 17:38:07,10bd8ebf-fc49-464d-8423-aa1a21ef8d94,ঝাওয়াইল,Jhaoail,,,263,73,410,1,,0
5373,8765,2020-06-03 17:38:07,false,2020-06-03 17:38:07,50669caa-3189-4ce5-9bb1-3bb540d008b0,নগদা শিমলা,Nagda shimla,,,263,94,544,1,,0
5374,8766,2020-06-03 17:38:07,false,2020-06-03 17:38:07,438a3c10-277b-43f0-a008-a9d20b21b5ef,ওয়ার্ড নং ০১,Ward no. 01,,,263,1,1,1,145,0
5375,8767,2020-06-03 17:38:08,false,2020-06-03 17:38:08,76c5be28-3e74-40da-8c90-3852f2ccde28,ওয়ার্ড নং ০২,Ward no. 02,,,263,2,2,1,145,0
5376,8768,2020-06-03 17:38:08,false,2020-06-03 17:38:08,753d1a73-f57f-4171-93de-bd24cb6b613c,ওয়ার্ড নং ০৩,Ward no. 03,,,263,3,3,1,145,0
5377,8769,2020-06-03 17:38:08,false,2020-06-03 17:38:08,160eebb6-a082-4f98-980c-0fb5e4c40843,ওয়ার্ড নং ০৪,Ward no. 04,,,263,4,4,1,145,0
5378,8770,2020-06-03 17:38:08,false,2020-06-03 17:38:08,e5967da8-51ff-429e-9054-824bb90be7f9,ওয়ার্ড নং ০৫,Ward no. 05,,,263,5,5,1,145,0
5379,8771,2020-06-03 17:38:08,false,2020-06-03 17:38:08,42bdd576-fb32-427b-9c7e-71c528000904,ওয়ার্ড নং ০৬,Ward no. 06,,,263,6,6,1,145,0
5380,8772,2020-06-03 17:38:08,false,2020-06-03 17:38:08,13e469dd-396f-4209-ac59-75c11398b16b,ওয়ার্ড নং ০৭,Ward no. 07,,,263,7,7,1,145,0
5381,8773,2020-06-03 17:38:08,false,2020-06-03 17:38:08,16bddfbc-297a-40f4-a1bc-51c7329999e6,ওয়ার্ড নং ০৮,Ward no. 08,,,263,8,8,1,145,0
5382,8774,2020-06-03 17:38:08,false,2020-06-03 17:38:08,e8f3dc2a-5fbe-43ac-a32d-7e405ec1fd37,ওয়ার্ড নং ০৯,Ward no. 09,,,263,9,9,1,145,0
5383,8775,2020-06-03 17:38:08,false,2020-06-03 17:38:08,146ddf1f-ba8f-434b-8077-18e2bbc8c8d4,বীর বাসিন্দা,Bir basinda,,,264,21,160,1,,0
5384,8776,2020-06-03 17:38:09,false,2020-06-03 17:38:09,a36047b0-3c11-4185-8fcd-cc10faf4b132,কোকডহরা,Kokdahara,,,264,58,445,1,,0
5385,8777,2020-06-03 17:38:09,false,2020-06-03 17:38:09,84d37b91-da63-416a-b173-46dd09f7b965,পারখী,Parkhi,,,264,83,622,1,,0
5386,8778,2020-06-03 17:38:10,false,2020-06-03 17:38:10,925679b1-998e-4ed0-a474-5eebb05d95a2,ওয়ার্ড নং ০১,Ward no. 01,,,264,31,1,1,146,0
5387,8779,2020-06-03 17:38:10,false,2020-06-03 17:38:10,1e1255f5-8bf5-4260-bab4-11996637d207,ওয়ার্ড নং ০২,Ward no. 02,,,264,32,2,1,146,0
5388,8780,2020-06-03 17:38:10,false,2020-06-03 17:38:10,e93c9361-a15f-4c8a-a2a2-0b3d6711e9c0,ওয়ার্ড নং ০৩,Ward no. 03,,,264,33,3,1,146,0
5389,8781,2020-06-03 17:38:10,false,2020-06-03 17:38:10,38723cd7-a0bb-4c9a-a6af-f3267fcb6fc7,ওয়ার্ড নং ০৪,Ward no. 04,,,264,34,4,1,146,0
5390,8782,2020-06-03 17:38:10,false,2020-06-03 17:38:10,87e8f824-9bd2-476e-bd3a-43254a3f6225,ওয়ার্ড নং ০৫,Ward no. 05,,,264,35,5,1,146,0
5391,8783,2020-06-03 17:38:10,false,2020-06-03 17:38:10,be3c9080-8fbe-4b54-b7fc-35ce03c152fa,ওয়ার্ড নং ০৬,Ward no. 06,,,264,36,6,1,146,0
5392,8784,2020-06-03 17:38:11,false,2020-06-03 17:38:11,24ff8c69-5ee2-4426-9ecf-443e9e3f7333,ওয়ার্ড নং ০৭,Ward no. 07,,,264,37,7,1,146,0
5393,8785,2020-06-03 17:38:12,false,2020-06-03 17:38:12,ff2da1f5-1833-432e-85fb-1dcf209019af,ওয়ার্ড নং ০৮,Ward no. 08,,,264,38,8,1,146,0
5394,8786,2020-06-03 17:38:12,false,2020-06-03 17:38:12,b105b52c-3d5c-4252-b3e0-a81f153ecc82,ওয়ার্ড নং ০৯,Ward no. 09,,,264,39,9,1,146,0
5395,8787,2020-06-03 17:38:12,false,2020-06-03 17:38:12,ae6c031a-d039-44c9-8233-694a43f222f6,ওয়ার্ড নং ০১,Ward no. 01,,,264,1,1,1,147,0
5396,8788,2020-06-03 17:38:12,false,2020-06-03 17:38:12,dda07401-dcf9-46ee-b4eb-4ac827f4fde0,ওয়ার্ড নং ০২,Ward no. 02,,,264,2,2,1,147,0
5397,8789,2020-06-03 17:38:12,false,2020-06-03 17:38:12,b34438f1-89af-4983-bcca-7a5be7ecc678,ওয়ার্ড নং ০৩,Ward no. 03,,,264,3,3,1,147,0
5398,8790,2020-06-03 17:38:12,false,2020-06-03 17:38:12,0598f756-cd90-421b-9362-d79dd3c705d3,ওয়ার্ড নং ০৪,Ward no. 04,,,264,4,4,1,147,0
5399,8791,2020-06-03 17:38:12,false,2020-06-03 17:38:12,c881357d-8d43-4616-98c2-ad5e745b8a4c,ওয়ার্ড নং ০৫,Ward no. 05,,,264,5,5,1,147,0
5400,8792,2020-06-03 17:38:12,false,2020-06-03 17:38:12,44a84e49-23bb-443f-a6db-d34c6cc8ade1,ওয়ার্ড নং ০৬,Ward no. 06,,,264,6,6,1,147,0
5401,8793,2020-06-03 17:38:12,false,2020-06-03 17:38:12,5850cb8c-27a2-4ac4-8b38-5d4beb107ae7,ওয়ার্ড নং ০৭,Ward no. 07,,,264,7,7,1,147,0
5402,8794,2020-06-03 17:38:12,false,2020-06-03 17:38:12,bc9941da-0912-4c3f-8956-42c77cb42da0,ওয়ার্ড নং ০৮,Ward no. 08,,,264,8,8,1,147,0
5403,8795,2020-06-03 17:38:12,false,2020-06-03 17:38:12,8d1beb77-5ca1-4c9c-8eea-cf15811fd0f7,ওয়ার্ড নং ০৯,Ward no. 09,,,264,9,9,1,147,0
5404,8796,2020-06-03 17:38:13,false,2020-06-03 17:38:13,ae48d1ef-c742-4a6c-8073-3716b90fc2ec,আউশনারা,Aushnara,,,265,28,127,1,,0
5405,8797,2020-06-03 17:38:13,false,2020-06-03 17:38:13,28a8219d-6b2a-4b51-bcdf-2c28ec5a5d2b,বেরীবাইদ,Beribaid,,,265,35,145,1,,0
5406,8798,2020-06-03 17:38:13,false,2020-06-03 17:38:13,eae1f77f-67e8-416f-9bee-dceed13b54bf,ফুলবাগচালা,Fulbagchala,,,265,48,278,1,,0
5407,8799,2020-06-03 17:38:13,false,2020-06-03 17:38:13,94803c82-9344-47e0-895e-efbb938d1677,কুড়াগাছা,Kuragachha,,,265,69,445,1,,0
5408,8800,2020-06-03 17:38:13,false,2020-06-03 17:38:13,72e00701-4fc8-46d4-a92a-845ecbf417ab,কুড়ালিয়া,Kuralia,,,265,72,454,1,,0
5409,8801,2020-06-03 17:38:13,false,2020-06-03 17:38:13,f4446fa9-4f02-47c3-ad1c-d5838ab87470,মহিষমারা,Mahishmara,,,265,75,513,1,,0
5410,8802,2020-06-03 17:38:13,false,2020-06-03 17:38:13,7d8c9e23-ad13-452c-91dc-bfd0aeb9d709,শোলাকুড়ি,Sholakuri,,,265,92,713,1,,0
5411,8803,2020-06-03 17:38:13,false,2020-06-03 17:38:13,b50da906-5051-40fd-ae0b-1881b81c8b5f,ওয়ার্ড নং ০১,Ward no. 01,,,265,1,1,1,148,0
5412,8804,2020-06-03 17:38:13,false,2020-06-03 17:38:13,d15657a3-e085-4310-892e-b5886d4515b3,ওয়ার্ড নং ০২,Ward no. 02,,,265,2,2,1,148,0
5413,8805,2020-06-03 17:38:13,false,2020-06-03 17:38:13,e8dc818d-75b5-47a3-ab92-f02baa94859e,ওয়ার্ড নং ০৩,Ward no. 03,,,265,3,3,1,148,0
5414,8806,2020-06-03 17:38:13,false,2020-06-03 17:38:13,3b0c8427-db43-4ba0-9ced-43a1cabf2173,ওয়ার্ড নং ০৪,Ward no. 04,,,265,4,4,1,148,0
5415,8807,2020-06-03 17:38:13,false,2020-06-03 17:38:13,55a52724-e3d4-4cda-897b-941dc4f08223,ওয়ার্ড নং ০৫,Ward no. 05,,,265,5,5,1,148,0
5416,8808,2020-06-03 17:38:13,false,2020-06-03 17:38:13,95d1b7da-b027-4dfd-9ff7-3b60b73f93f7,ওয়ার্ড নং ০৬,Ward no. 06,,,265,6,6,1,148,0
5417,8809,2020-06-03 17:38:13,false,2020-06-03 17:38:13,9dc20680-3022-4f12-9a33-46a05b167882,ওয়ার্ড নং ০৭,Ward no. 07,,,265,7,7,1,148,0
5418,8810,2020-06-03 17:38:14,false,2020-06-03 17:38:14,fce73240-8326-4a25-886b-95799ffe4358,ওয়ার্ড নং ০৮,Ward no. 08,,,265,8,8,1,148,0
5419,8811,2020-06-03 17:38:14,false,2020-06-03 17:38:14,d41731a6-ab2f-48bd-9c05-72ff7b48c929,ওয়ার্ড নং ০৯,Ward no. 09,,,265,9,9,1,148,0
5420,8812,2020-06-03 17:38:14,false,2020-06-03 17:38:14,d3dca3c8-2fe4-4f53-9b60-9529a5c4f818,ভাওড়া,Bhawra,,,266,36,180,1,,0
5421,8813,2020-06-03 17:38:14,false,2020-06-03 17:38:14,9b365367-5886-41c4-946d-19132ea8f317,ফতেপুর,Fatepur,,,266,47,281,1,,0
5422,8814,2020-06-03 17:38:15,false,2020-06-03 17:38:15,97d0aaad-39f5-44fd-aa81-eb74dac85656,উয়ার্শী,Uarshi,,,266,94,782,1,,0
5423,8815,2020-06-03 17:38:15,false,2020-06-03 17:38:15,d9734abd-1c0a-4693-aa11-8d94988e75dd,ওয়ার্ড নং ০১,Ward no. 01,,,266,1,1,1,149,0
5424,8816,2020-06-03 17:38:15,false,2020-06-03 17:38:15,a4f076d6-e49c-4ff7-89ee-659c5e62938d,ওয়ার্ড নং ০২,Ward no. 02,,,266,2,2,1,149,0
5425,8817,2020-06-03 17:38:15,false,2020-06-03 17:38:15,b9a72f18-0392-4897-ae29-af34616e20f1,ওয়ার্ড নং ০৩,Ward no. 03,,,266,3,3,1,149,0
5426,8818,2020-06-03 17:38:15,false,2020-06-03 17:38:15,ca04c693-04b5-47a1-aa35-b43800ea624d,ওয়ার্ড নং ০৪,Ward no. 04,,,266,4,4,1,149,0
5427,8819,2020-06-03 17:38:15,false,2020-06-03 17:38:15,c5c7db0d-f37a-4b64-8203-b18c2a158619,ওয়ার্ড নং ০৫,Ward no. 05,,,266,5,5,1,149,0
5428,8820,2020-06-03 17:38:15,false,2020-06-03 17:38:15,7a3bfd56-7957-4809-9756-f9e977c5ccef,ওয়ার্ড নং ০৬,Ward no. 06,,,266,6,6,1,149,0
5429,8821,2020-06-03 17:38:15,false,2020-06-03 17:38:15,dcf7ef6e-9be7-4e69-b3b9-5dad824f5d10,ওয়ার্ড নং ০৭,Ward no. 07,,,266,7,7,1,149,0
5430,8822,2020-06-03 17:38:15,false,2020-06-03 17:38:15,f35f3e16-a7db-4892-b888-338c2fd86142,ওয়ার্ড নং ০৮,Ward no. 08,,,266,8,8,1,149,0
5431,8823,2020-06-03 17:38:16,false,2020-06-03 17:38:16,f0d5c521-3756-4871-a033-3da5f56e3013,ওয়ার্ড নং ০৯,Ward no. 09,,,266,9,9,1,149,0
5432,8824,2020-06-03 17:38:17,false,2020-06-03 17:38:17,7ff920de-23d4-4658-bb93-11e5d4076330,ভারড়া,Bharra,,,267,14,160,1,,0
5433,8825,2020-06-03 17:38:17,false,2020-06-03 17:38:17,c8b971b8-6a42-4dd4-a4da-2413c4f328ec,দপ্তিয়র,Daptiar,,,267,21,211,1,,0
5434,8826,2020-06-03 17:38:17,false,2020-06-03 17:38:17,2ba87851-4afc-40eb-aafb-bd930fd37142,গয়হাটা,Gaihata,,,267,43,312,1,,0
5435,8827,2020-06-03 17:38:18,false,2020-06-03 17:38:18,248572aa-79d6-4678-8124-b3598857a577,মোকনা,Mokna,,,267,65,520,1,,0
5436,8828,2020-06-03 17:38:18,false,2020-06-03 17:38:18,def19e6c-dd42-40c5-8277-4fbbbad5b376,বহুরিয়া,Bahuria,,,268,83,151,1,,0
5437,8829,2020-06-03 17:38:18,false,2020-06-03 17:38:18,622214fb-6472-40e9-9e7d-e84d4b5ce980,গজারিয়া,Gajaria,,,268,27,310,1,,0
5438,8830,2020-06-03 17:38:18,false,2020-06-03 17:38:18,3906714a-c171-4ddc-b2d0-155c81f48dff,ওয়ার্ড নং ০১,Ward no. 01,,,268,1,1,1,150,0
5439,8831,2020-06-03 17:38:19,false,2020-06-03 17:38:19,2ddef2fa-51eb-4b42-b5a4-1139ff7e1fc0,ওয়ার্ড নং ০২,Ward no. 02,,,268,2,2,1,150,0
5440,8832,2020-06-03 17:38:19,false,2020-06-03 17:38:19,24d12ced-149c-4be5-97f8-6b5d19d35443,ওয়ার্ড নং ০৩,Ward no. 03,,,268,3,3,1,150,0
5441,8833,2020-06-03 17:38:19,false,2020-06-03 17:38:19,8801a192-5b25-402e-bea9-4d170b7bc859,ওয়ার্ড নং ০৪,Ward no. 04,,,268,4,4,1,150,0
5442,8834,2020-06-03 17:38:19,false,2020-06-03 17:38:19,1acc2f31-1c32-40bd-a4f2-5a7c675e5675,ওয়ার্ড নং ০৫,Ward no. 05,,,268,5,5,1,150,0
5443,8835,2020-06-03 17:38:19,false,2020-06-03 17:38:19,0e4ea6a8-20b0-423f-9a11-ecb6f61a1905,ওয়ার্ড নং ০৬,Ward no. 06,,,268,6,6,1,150,0
5444,8836,2020-06-03 17:38:19,false,2020-06-03 17:38:19,e14a82cc-d68c-415e-b0ab-d42d7067154b,ওয়ার্ড নং ০৭,Ward no. 07,,,268,7,7,1,150,0
5445,8837,2020-06-03 17:38:19,false,2020-06-03 17:38:19,d18b8b98-9d1c-4a24-8564-bf0b9054ff2b,ওয়ার্ড নং ০৮,Ward no. 08,,,268,8,8,1,150,0
5446,8838,2020-06-03 17:38:19,false,2020-06-03 17:38:19,3979dafc-1120-4ce8-b98a-1204a5a8fc52,ওয়ার্ড নং ০৯,Ward no. 09,,,268,9,9,1,150,0
5447,8839,2020-06-03 17:38:20,false,2020-06-03 17:38:20,b7471f2b-da10-44c7-8300-08023f928f5d,ছিলিমপুর,Chhilimpur,,,269,83,176,1,,0
5448,8840,2020-06-03 17:38:20,false,2020-06-03 17:38:20,2443197b-2e9a-4932-844a-84461e0e0a17,দাইন্যা,Dainya,,,269,39,210,1,,0
5449,8841,2020-06-03 17:38:21,false,2020-06-03 17:38:21,dc98524e-3306-4197-89d6-62e756373704,ওয়ার্ড নং ০১,Ward no. 01,,,269,1,1,1,151,0
5450,8842,2020-06-03 17:38:21,false,2020-06-03 17:38:21,b1e7221a-d476-4498-bb5b-b1e92962b1fe,ওয়ার্ড নং ০২,Ward no. 02,,,269,2,2,1,151,0
5451,8843,2020-06-03 17:38:21,false,2020-06-03 17:38:21,915f3c57-84da-4886-81af-acdaa770a632,ওয়ার্ড নং ০৩,Ward no. 03,,,269,3,3,1,151,0
5452,8844,2020-06-03 17:38:21,false,2020-06-03 17:38:21,7f369650-50b8-4ced-8dea-ae55c2ef72a8,ওয়ার্ড নং ০৪,Ward no. 04,,,269,4,4,1,151,0
5453,8845,2020-06-03 17:38:21,false,2020-06-03 17:38:21,0dc0ad97-af28-4e95-bccd-daebddb9a331,ওয়ার্ড নং ০৫,Ward no. 05,,,269,5,5,1,151,0
5454,8846,2020-06-03 17:38:23,false,2020-06-03 17:38:23,955721d3-1f9a-4f4b-836e-fda63017df7b,ওয়ার্ড নং ০৬,Ward no. 06,,,269,6,6,1,151,0
5455,8847,2020-06-03 17:38:23,false,2020-06-03 17:38:23,79b7d93e-f9de-4853-8662-b3e777f282aa,ওয়ার্ড নং ০৭,Ward no. 07,,,269,7,7,1,151,0
5456,8848,2020-06-03 17:38:23,false,2020-06-03 17:38:23,f528904c-012b-4ca9-b0cb-28fdcef68044,ওয়ার্ড নং ০৮,Ward no. 08,,,269,8,8,1,151,0
5457,8849,2020-06-03 17:38:23,false,2020-06-03 17:38:23,a866295e-bf64-4c04-af5d-789dcfbbd5a8,ওয়ার্ড নং ০৯,Ward no. 09,,,269,9,9,1,151,0
5458,8850,2020-06-03 17:38:23,false,2020-06-03 17:38:23,801ee41a-6469-451a-a5db-951e87a671fe,ওয়ার্ড নং ১০,Ward no. 10,,,269,10,10,1,151,0
5459,8851,2020-06-03 17:38:23,false,2020-06-03 17:38:23,df0f2556-812d-45a1-b6b2-b9bd89b44210,ওয়ার্ড নং ১১,Ward no. 11,,,269,11,11,1,151,0
5460,8852,2020-06-03 17:38:23,false,2020-06-03 17:38:23,e8dfe127-3f1d-4455-af96-6b2e5ed841be,ওয়ার্ড নং ১২,Ward no. 12,,,269,12,12,1,151,0
5461,8853,2020-06-03 17:38:23,false,2020-06-03 17:38:23,c5a49cdc-6d1a-4d35-b42f-f4dbfe4d38a7,ওয়ার্ড নং ১৩,Ward no. 13,,,269,13,13,1,151,0
5462,8854,2020-06-03 17:38:23,false,2020-06-03 17:38:23,b7dd0073-0db4-48d7-9025-9271f9c46770,ওয়ার্ড নং ১৪,Ward no. 14,,,269,14,14,1,151,0
5463,8855,2020-06-03 17:38:23,false,2020-06-03 17:38:23,9c7bd46e-acb9-474c-9496-0318c67f9da6,ওয়ার্ড নং ১৫,Ward no. 15,,,269,15,15,1,151,0
5464,8856,2020-06-03 17:38:23,false,2020-06-03 17:38:23,4139bd3e-d465-48f9-bca1-671e3dfd8c65,ওয়ার্ড নং ১৬,Ward no. 16,,,269,16,16,1,151,0
5465,8857,2020-06-03 17:38:24,false,2020-06-03 17:38:24,e1212db3-4b54-4861-ab71-6e750fb50796,ওয়ার্ড নং ১৭,Ward no. 17,,,269,17,17,1,151,0
5466,8858,2020-06-03 17:38:24,false,2020-06-03 17:38:24,07ce9f0d-0c66-4c95-b785-13cf27d33fc0,ওয়ার্ড নং ১৮,Ward no. 18,,,269,18,18,1,151,0
5467,8859,2020-06-03 17:38:24,false,2020-06-03 17:38:24,6f0066d2-cb12-402a-8b2d-b9d1736d2799,বারুইপাড়া,Baruipara,,,493,17,142,1,,0
5468,8860,2020-06-03 17:38:24,false,2020-06-03 17:38:24,39c69528-40f2-4bcc-8807-01e16a35bae5,গোটাপাড়া,Gotapara,,,493,51,311,1,,0
5469,8861,2020-06-03 17:38:24,false,2020-06-03 17:38:24,433220b2-d500-4bb9-abcb-5383d09a6182,কাড়াপাড়া,Karapara,,,493,69,445,1,,0
5470,8862,2020-06-03 17:38:24,false,2020-06-03 17:38:24,ed631a7b-5174-49e1-8b00-5b24f8ca336b,ষাটগম্বুজ,Shatgambuj,,,493,94,712,1,,0
5471,8863,2020-06-03 17:38:24,false,2020-06-03 17:38:24,1ebb8a05-7bd1-4498-88d7-e5891c34ac21,ওয়ার্ড নং ০১,Ward no. 01,,,493,1,1,1,152,0
5472,8864,2020-06-03 17:38:24,false,2020-06-03 17:38:24,374ca81c-a707-498e-954f-0fac7925a066,ওয়ার্ড নং ০২,Ward no. 02,,,493,2,2,1,152,0
5473,8865,2020-06-03 17:38:24,false,2020-06-03 17:38:24,1206e6c2-7348-4088-b12c-c4eeb201ce3e,ওয়ার্ড নং ০৩,Ward no. 03,,,493,3,3,1,152,0
5474,8866,2020-06-03 17:38:24,false,2020-06-03 17:38:24,15d959f9-7b24-45db-ab7a-72387b7a1dc1,ওয়ার্ড নং ০৪,Ward no. 04,,,493,4,4,1,152,0
5475,8867,2020-06-03 17:38:25,false,2020-06-03 17:38:25,601735f0-e2e2-4a1c-8914-80dd0b72fe90,ওয়ার্ড নং ০৫,Ward no. 05,,,493,5,5,1,152,0
5476,8868,2020-06-03 17:38:25,false,2020-06-03 17:38:25,6145a887-0e69-4fbe-b2ed-28970f81fa7f,ওয়ার্ড নং ০৬,Ward no. 06,,,493,6,6,1,152,0
5477,8869,2020-06-03 17:38:25,false,2020-06-03 17:38:25,95096476-da78-40a4-ae51-be01131cd61c,ওয়ার্ড নং ০৭,Ward no. 07,,,493,7,7,1,152,0
5478,8870,2020-06-03 17:38:25,false,2020-06-03 17:38:25,f39781ad-d720-4ccc-a93a-e45415db8ead,ওয়ার্ড নং ০৮,Ward no. 08,,,493,8,8,1,152,0
5479,8871,2020-06-03 17:38:25,false,2020-06-03 17:38:25,f6495c79-3c4d-42f1-9486-dd685b9b93d0,ওয়ার্ড নং ০৯,Ward no. 09,,,493,9,9,1,152,0
5480,8872,2020-06-03 17:38:25,false,2020-06-03 17:38:25,81de5d7d-1353-482b-9610-fee8f863ab53,বড়বাড়িয়া,Barabaria,,,270,19,142,1,,0
5481,8873,2020-06-03 17:38:26,false,2020-06-03 17:38:26,d507af53-d5e1-40de-94d6-dcfc9bb9c3da,শিবপুর,Shibpur,,,270,79,717,1,,0
5482,8874,2020-06-03 17:38:26,false,2020-06-03 17:38:26,71fce62e-5a43-47bc-9958-a34c7d9cc6fc,নলধা মৌভোগ,Naldha moubhog,,,271,63,543,1,,0
5483,8875,2020-06-03 17:38:27,false,2020-06-03 17:38:27,bacc767c-78b2-41fe-a1c4-5b519562252f,শুভদিয়া,Shubhadia,,,271,84,710,1,,0
5484,8876,2020-06-03 17:38:28,false,2020-06-03 17:38:28,ffb65b0c-ff4d-4537-8ddc-92709dd00199,গজালিয়া,Gajalia,,,272,38,309,1,,0
5485,8877,2020-06-03 17:38:29,false,2020-06-03 17:38:29,24f954e9-b3cc-46d4-aeb5-8de8abb9073c,রাড়ীপাড়া,Raripara,,,272,76,676,1,,0
5486,8878,2020-06-03 17:38:29,false,2020-06-03 17:38:29,de424392-9282-46a9-9c9c-d924dbb7206b,চাঁদপাই,Chandpai,,,274,23,176,1,,0
5487,8879,2020-06-03 17:38:29,false,2020-06-03 17:38:29,3abcbeef-47ec-46f8-bc65-c8e00477ec1f,সোনাইলতলা,Sonailtala,,,274,83,708,1,,0
5488,8880,2020-06-03 17:38:30,false,2020-06-03 17:38:30,fca97757-6c21-4488-89bf-e7b513216764,চাঁদপাই রেঞ্জ,Chandpai range,,,274,97,997,1,,0
5489,8881,2020-06-03 17:38:30,false,2020-06-03 17:38:30,c384efa7-7905-48ba-b826-c54fe6d33700,ওয়ার্ড নং ০১,Ward no. 01,,,274,1,1,1,153,0
5490,8882,2020-06-03 17:38:30,false,2020-06-03 17:38:30,509c3a24-06b4-4d80-b288-74918029ba96,ওয়ার্ড নং ০২,Ward no. 02,,,274,2,2,1,153,0
5491,8883,2020-06-03 17:38:30,false,2020-06-03 17:38:30,3f63ea1a-7868-4f27-ac57-5cd9ce409410,ওয়ার্ড নং ০৩,Ward no. 03,,,274,3,3,1,153,0
5492,8884,2020-06-03 17:38:30,false,2020-06-03 17:38:30,82bc922d-f852-41af-863d-fb145c5dec23,ওয়ার্ড নং ০৪,Ward no. 04,,,274,4,4,1,153,0
5493,8885,2020-06-03 17:38:30,false,2020-06-03 17:38:30,94c91532-1429-46c1-92fa-308465c5a910,ওয়ার্ড নং ০৫,Ward no. 05,,,274,5,5,1,153,0
5494,8886,2020-06-03 17:38:30,false,2020-06-03 17:38:30,7dd654c9-0b59-4e72-b05a-98f4641ea6b1,ওয়ার্ড নং ০৬,Ward no. 06,,,274,6,6,1,153,0
5495,8887,2020-06-03 17:38:30,false,2020-06-03 17:38:30,41bf0efa-e2fb-4dc2-ae62-92039f038502,ওয়ার্ড নং ০৭,Ward no. 07,,,274,7,7,1,153,0
5496,8888,2020-06-03 17:38:30,false,2020-06-03 17:38:30,1c295765-9235-418b-8c93-b9aace841ab0,ওয়ার্ড নং ০৮,Ward no. 08,,,274,8,8,1,153,0
5497,8889,2020-06-03 17:38:30,false,2020-06-03 17:38:30,d2aabfd6-e14c-42e0-aff3-660b67677252,ওয়ার্ড নং ০৯,Ward no. 09,,,274,9,9,1,153,0
5498,8890,2020-06-03 17:38:31,false,2020-06-03 17:38:31,34fc8f28-e729-4936-b681-1bba1f4165fc,দৈবজ্ঞহাটী,Daibagyaati,,,647,35,213,1,,0
5499,8891,2020-06-03 17:38:31,false,2020-06-03 17:38:31,19c0620e-8393-4ec5-9992-8b329d9fe4a0,হোগলাপাশা,Hoglapasha,,,647,47,355,1,,0
